"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"2000",783,2,3,3,0,0.157,0.157,1,1,0,1,0,0,1,0,0,0,0,0,1
"2001",784,1,2,1,0,0.173,0.173,0,0,0.622,0,0,0,0,0.622,0,0,0,0,0
"2002",784,1,3,2,0,0.173,0.173,1,0,0.622,0,0,0,0,0,0.622,0,0,0,0
"2003",785,1,2,1,0,0.079,0.079,1,0,0.079,1,0,0,0,0.079,0,0,1,0,0
"2004",785,1,3,2,0,0.079,0.079,0,0,0.079,1,0,0,0,0,0.079,0,0,1,0
"2005",785,2,3,3,0.079,0.276,0.197,1,0,0.079,1,0,0,0,0,0,0.079,0,0,1
"2006",786,1,2,1,0,0.037,0.037,0,0,0.375,1,0,0,0,0.375,0,0,1,0,0
"2007",786,1,3,2,0,0.037,0.037,1,0,0.375,1,0,0,0,0,0.375,0,0,1,0
"2008",787,1,2,1,0,0,0,0,1,0.41,0,1,0,0,0.41,0,0,0,0,0
"2009",787,1,3,2,0,0,0,1,1,0.41,0,0,1,0,0,0.41,0,0,0,0
"2010",788,1,2,1,0,1.542,1.542,0,0,1.542,0,0,0,0,1.542,0,0,0,0,0
"2011",788,1,3,2,0,1.542,1.542,0,0,1.542,0,0,0,0,0,1.542,0,0,0,0
"2012",789,1,2,1,0,0.259,0.259,1,0,0.259,0,0,0,0,0.259,0,0,0,0,0
"2013",789,1,3,2,0,0.259,0.259,0,0,0.259,0,0,0,0,0,0.259,0,0,0,0
"2014",789,2,3,3,0.259,1.472,1.213,0,0,0.259,0,0,0,0,0,0,0.259,0,0,0
"2015",790,1,2,1,0,0,0,0,1,1.226,0,1,0,0,1.226,0,0,0,0,0
"2016",790,1,3,2,0,0,0,1,1,1.226,0,0,1,0,0,1.226,0,0,0,0
"2017",791,1,2,1,0,0.34,0.34,1,0,0.34,0,0,0,0,0.34,0,0,0,0,0
"2018",791,1,3,2,0,0.34,0.34,0,0,0.34,0,0,0,0,0,0.34,0,0,0,0
"2019",791,2,3,3,0.34,0.772,0.432,1,0,0.34,0,0,0,0,0,0,0.34,0,0,0
"2020",792,1,2,1,0,0.205,0.205,0,0,1.315,0,0,0,0,1.315,0,0,0,0,0
"2021",792,1,3,2,0,0.205,0.205,1,0,1.315,0,0,0,0,0,1.315,0,0,0,0
"2022",793,1,2,1,0,0.725,0.725,0,0,1.567,1,0,0,0,1.567,0,0,1,0,0
"2023",793,1,3,2,0,0.725,0.725,1,0,1.567,1,0,0,0,0,1.567,0,0,1,0
"2024",794,1,2,1,0,0.005,0.005,0,0,0.516,1,0,0,0,0.516,0,0,1,0,0
"2025",794,1,3,2,0,0.005,0.005,1,0,0.516,1,0,0,0,0,0.516,0,0,1,0
"2026",795,1,2,1,0,0,0,0,1,0.198,0,1,0,0,0.198,0,0,0,0,0
"2027",795,1,3,2,0,0,0,1,1,0.198,0,0,1,0,0,0.198,0,0,0,0
"2028",796,1,2,1,0,0.92,0.92,1,0,0.92,1,0,0,0,0.92,0,0,1,0,0
"2029",796,1,3,2,0,0.92,0.92,0,0,0.92,1,0,0,0,0,0.92,0,0,1,0
"2030",796,2,3,3,0.92,1.358,0.438,1,0,0.92,1,0,0,0,0,0,0.92,0,0,1
"2031",797,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2032",797,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2033",797,2,3,3,0,1.363,1.363,1,1,0,1,0,0,1,0,0,0,0,0,1
"2034",798,1,2,1,0,0.52,0.52,1,0,0.52,0,0,0,0,0.52,0,0,0,0,0
"2035",798,1,3,2,0,0.52,0.52,0,0,0.52,0,0,0,0,0,0.52,0,0,0,0
"2036",798,2,3,3,0.52,1.158,0.638,1,0,0.52,0,0,0,0,0,0,0.52,0,0,0
"2037",799,1,2,1,0,0.001,0.001,0,0,2.203,0,0,0,0,2.203,0,0,0,0,0
"2038",799,1,3,2,0,0.001,0.001,1,0,2.203,0,0,0,0,0,2.203,0,0,0,0
"2039",800,1,2,1,0,0.03,0.03,1,0,0.03,1,0,0,0,0.03,0,0,1,0,0
"2040",800,1,3,2,0,0.03,0.03,0,0,0.03,1,0,0,0,0,0.03,0,0,1,0
"2041",800,2,3,3,0.03,1.367,1.337,1,0,0.03,1,0,0,0,0,0,0.03,0,0,1
"2042",801,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2043",801,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2044",801,2,3,3,0,1.915,1.915,0,1,0,1,0,0,1,0,0,0,0,0,1
"2045",802,1,2,1,0,0.018,0.018,0,0,1.591,0,0,0,0,1.591,0,0,0,0,0
"2046",802,1,3,2,0,0.018,0.018,1,0,1.591,0,0,0,0,0,1.591,0,0,0,0
"2047",803,1,2,1,0,0.246,0.246,0,0,1.13,1,0,0,0,1.13,0,0,1,0,0
"2048",803,1,3,2,0,0.246,0.246,1,0,1.13,1,0,0,0,0,1.13,0,0,1,0
"2049",804,1,2,1,0,0,0,0,1,0.651,0,1,0,0,0.651,0,0,0,0,0
"2050",804,1,3,2,0,0,0,1,1,0.651,0,0,1,0,0,0.651,0,0,0,0
"2051",805,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2052",805,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2053",805,2,3,3,0,0.834,0.834,1,1,0,1,0,0,1,0,0,0,0,0,1
"2054",806,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2055",806,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2056",806,2,3,3,0,1.757,1.757,1,1,0,1,0,0,1,0,0,0,0,0,1
"2057",807,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2058",807,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2059",807,2,3,3,0,0.067,0.067,1,1,0,1,0,0,1,0,0,0,0,0,1
"2060",808,1,2,1,0,0.086,0.086,0,0,1.4,0,0,0,0,1.4,0,0,0,0,0
"2061",808,1,3,2,0,0.086,0.086,1,0,1.4,0,0,0,0,0,1.4,0,0,0,0
"2062",809,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2063",809,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2064",809,2,3,3,0,0.137,0.137,1,1,0,1,0,0,1,0,0,0,0,0,1
"2065",810,1,2,1,0,0.023,0.023,1,0,0.023,0,0,0,0,0.023,0,0,0,0,0
"2066",810,1,3,2,0,0.023,0.023,0,0,0.023,0,0,0,0,0,0.023,0,0,0,0
"2067",810,2,3,3,0.023,0.686,0.663,1,0,0.023,0,0,0,0,0,0,0.023,0,0,0
"2068",811,1,2,1,0,0.581,0.581,0,0,1.693,0,0,0,0,1.693,0,0,0,0,0
"2069",811,1,3,2,0,0.581,0.581,1,0,1.693,0,0,0,0,0,1.693,0,0,0,0
"2070",812,1,2,1,0,0.118,0.118,0,0,0.783,1,0,0,0,0.783,0,0,1,0,0
"2071",812,1,3,2,0,0.118,0.118,1,0,0.783,1,0,0,0,0,0.783,0,0,1,0
"2072",813,1,2,1,0,0,0,0,1,0.131,0,1,0,0,0.131,0,0,0,0,0
"2073",813,1,3,2,0,0,0,1,1,0.131,0,0,1,0,0,0.131,0,0,0,0
"2074",814,1,2,1,0,0.557,0.557,1,0,0.557,1,0,0,0,0.557,0,0,1,0,0
"2075",814,1,3,2,0,0.557,0.557,0,0,0.557,1,0,0,0,0,0.557,0,0,1,0
"2076",814,2,3,3,0.557,0.666,0.109,1,0,0.557,1,0,0,0,0,0,0.557,0,0,1
"2077",815,1,2,1,0,1.207,1.207,0,0,3.377,0,0,0,0,3.377,0,0,0,0,0
"2078",815,1,3,2,0,1.207,1.207,1,0,3.377,0,0,0,0,0,3.377,0,0,0,0
"2079",816,1,2,1,0,0.005,0.005,1,0,0.005,0,0,0,0,0.005,0,0,0,0,0
"2080",816,1,3,2,0,0.005,0.005,0,0,0.005,0,0,0,0,0,0.005,0,0,0,0
"2081",816,2,3,3,0.005,1.919,1.914,1,0,0.005,0,0,0,0,0,0,0.005,0,0,0
"2082",817,1,2,1,0,0.112,0.112,0,0,0.85,1,0,0,0,0.85,0,0,1,0,0
"2083",817,1,3,2,0,0.112,0.112,1,0,0.85,1,0,0,0,0,0.85,0,0,1,0
"2084",818,1,2,1,0,0.255,0.255,0,0,2.212,0,0,0,0,2.212,0,0,0,0,0
"2085",818,1,3,2,0,0.255,0.255,1,0,2.212,0,0,0,0,0,2.212,0,0,0,0
"2086",819,1,2,1,0,0,0,0,1,0.646,0,1,0,0,0.646,0,0,0,0,0
"2087",819,1,3,2,0,0,0,1,1,0.646,0,0,1,0,0,0.646,0,0,0,0
"2088",820,1,2,1,0,0,0,0,1,0.355,0,1,0,0,0.355,0,0,0,0,0
"2089",820,1,3,2,0,0,0,1,1,0.355,0,0,1,0,0,0.355,0,0,0,0
"2090",821,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2091",821,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2092",821,2,3,3,0,7.53,7.53,1,1,0,1,0,0,1,0,0,0,0,0,1
"2093",822,1,2,1,0,0.109,0.109,1,0,0.109,1,0,0,0,0.109,0,0,1,0,0
"2094",822,1,3,2,0,0.109,0.109,0,0,0.109,1,0,0,0,0,0.109,0,0,1,0
"2095",822,2,3,3,0.109,0.839,0.73,1,0,0.109,1,0,0,0,0,0,0.109,0,0,1
"2096",823,1,2,1,0,0.033,0.033,1,0,0.033,1,0,0,0,0.033,0,0,1,0,0
"2097",823,1,3,2,0,0.033,0.033,0,0,0.033,1,0,0,0,0,0.033,0,0,1,0
"2098",823,2,3,3,0.033,2.031,1.998,1,0,0.033,1,0,0,0,0,0,0.033,0,0,1
"2099",824,1,2,1,0,0.037,0.037,0,0,0.239,1,0,0,0,0.239,0,0,1,0,0
"2100",824,1,3,2,0,0.037,0.037,1,0,0.239,1,0,0,0,0,0.239,0,0,1,0
"2101",825,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2102",825,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2103",825,2,3,3,0,0.3,0.3,1,1,0,1,0,0,1,0,0,0,0,0,1
"2104",826,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2105",826,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2106",826,2,3,3,0,2.677,2.677,1,1,0,1,0,0,1,0,0,0,0,0,1
"2107",827,1,2,1,0,0.595,0.595,1,0,0.595,1,0,0,0,0.595,0,0,1,0,0
"2108",827,1,3,2,0,0.595,0.595,0,0,0.595,1,0,0,0,0,0.595,0,0,1,0
"2109",827,2,3,3,0.595,1.489,0.894,1,0,0.595,1,0,0,0,0,0,0.595,0,0,1
"2110",828,1,2,1,0,0.63,0.63,1,0,0.63,0,0,0,0,0.63,0,0,0,0,0
"2111",828,1,3,2,0,0.63,0.63,0,0,0.63,0,0,0,0,0,0.63,0,0,0,0
"2112",828,2,3,3,0.63,1.702,1.072,0,0,0.63,0,0,0,0,0,0,0.63,0,0,0
"2113",829,1,2,1,0,0.394,0.394,1,0,0.394,1,0,0,0,0.394,0,0,1,0,0
"2114",829,1,3,2,0,0.394,0.394,0,0,0.394,1,0,0,0,0,0.394,0,0,1,0
"2115",829,2,3,3,0.394,1.794,1.4,1,0,0.394,1,0,0,0,0,0,0.394,0,0,1
"2116",830,1,2,1,0,0.203,0.203,0,0,0.814,1,0,0,0,0.814,0,0,1,0,0
"2117",830,1,3,2,0,0.203,0.203,1,0,0.814,1,0,0,0,0,0.814,0,0,1,0
"2118",831,1,2,1,0,0.008,0.008,1,0,0.008,0,0,0,0,0.008,0,0,0,0,0
"2119",831,1,3,2,0,0.008,0.008,0,0,0.008,0,0,0,0,0,0.008,0,0,0,0
"2120",831,2,3,3,0.008,3.848,3.84,1,0,0.008,0,0,0,0,0,0,0.008,0,0,0
"2121",832,1,2,1,0,0.04,0.04,1,0,0.04,1,0,0,0,0.04,0,0,1,0,0
"2122",832,1,3,2,0,0.04,0.04,0,0,0.04,1,0,0,0,0,0.04,0,0,1,0
"2123",832,2,3,3,0.04,0.394,0.354,1,0,0.04,1,0,0,0,0,0,0.04,0,0,1
"2124",833,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2125",833,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2126",833,2,3,3,0,0.215,0.215,1,1,0,1,0,0,1,0,0,0,0,0,1
"2127",834,1,2,1,0,0,0,0,1,0.109,0,1,0,0,0.109,0,0,0,0,0
"2128",834,1,3,2,0,0,0,1,1,0.109,0,0,1,0,0,0.109,0,0,0,0
"2129",835,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2130",835,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2131",835,2,3,3,0,1.907,1.907,0,1,0,1,0,0,1,0,0,0,0,0,1
"2132",836,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2133",836,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2134",836,2,3,3,0,5.328,5.328,0,1,0,1,0,0,1,0,0,0,0,0,1
"2135",837,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2136",837,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2137",837,2,3,3,0,0.734,0.734,1,1,0,1,0,0,1,0,0,0,0,0,1
"2138",838,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2139",838,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2140",838,2,3,3,0,1.522,1.522,1,1,0,1,0,0,1,0,0,0,0,0,1
"2141",839,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2142",839,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2143",839,2,3,3,0,2.471,2.471,0,1,0,1,0,0,1,0,0,0,0,0,1
"2144",840,1,2,1,0,0.291,0.291,0,0,0.408,1,0,0,0,0.408,0,0,1,0,0
"2145",840,1,3,2,0,0.291,0.291,1,0,0.408,1,0,0,0,0,0.408,0,0,1,0
"2146",841,1,2,1,0,0.796,0.796,0,0,1.026,0,0,0,0,1.026,0,0,0,0,0
"2147",841,1,3,2,0,0.796,0.796,1,0,1.026,0,0,0,0,0,1.026,0,0,0,0
"2148",842,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2149",842,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2150",842,2,3,3,0,0.387,0.387,1,1,0,1,0,0,1,0,0,0,0,0,1
"2151",843,1,2,1,0,0.788,0.788,0,0,2.212,0,0,0,0,2.212,0,0,0,0,0
"2152",843,1,3,2,0,0.788,0.788,1,0,2.212,0,0,0,0,0,2.212,0,0,0,0
"2153",844,1,2,1,0,0,0,0,1,0.002,0,1,0,0,0.002,0,0,0,0,0
"2154",844,1,3,2,0,0,0,1,1,0.002,0,0,1,0,0,0.002,0,0,0,0
"2155",845,1,2,1,0,0.213,0.213,1,0,0.213,1,0,0,0,0.213,0,0,1,0,0
"2156",845,1,3,2,0,0.213,0.213,0,0,0.213,1,0,0,0,0,0.213,0,0,1,0
"2157",845,2,3,3,0.213,0.487,0.274,1,0,0.213,1,0,0,0,0,0,0.213,0,0,1
"2158",846,1,2,1,0,0,0,0,1,0.012,0,1,0,0,0.012,0,0,0,0,0
"2159",846,1,3,2,0,0,0,1,1,0.012,0,0,1,0,0,0.012,0,0,0,0
"2160",847,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2161",847,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2162",847,2,3,3,0,0.027,0.027,1,1,0,1,0,0,1,0,0,0,0,0,1
"2163",848,1,2,1,0,0.3,0.3,1,0,0.3,0,0,0,0,0.3,0,0,0,0,0
"2164",848,1,3,2,0,0.3,0.3,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0
"2165",848,2,3,3,0.3,1.089,0.789,1,0,0.3,0,0,0,0,0,0,0.3,0,0,0
"2166",849,1,2,1,0,0.414,0.414,1,0,0.414,0,0,0,0,0.414,0,0,0,0,0
"2167",849,1,3,2,0,0.414,0.414,0,0,0.414,0,0,0,0,0,0.414,0,0,0,0
"2168",849,2,3,3,0.414,1.404,0.99,1,0,0.414,0,0,0,0,0,0,0.414,0,0,0
"2169",850,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2170",850,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2171",850,2,3,3,0,1.876,1.876,1,1,0,1,0,0,1,0,0,0,0,0,1
"2172",851,1,2,1,0,0.128,0.128,1,0,0.128,1,0,0,0,0.128,0,0,1,0,0
"2173",851,1,3,2,0,0.128,0.128,0,0,0.128,1,0,0,0,0,0.128,0,0,1,0
"2174",851,2,3,3,0.128,1.761,1.633,1,0,0.128,1,0,0,0,0,0,0.128,0,0,1
"2175",852,1,2,1,0,0.254,0.254,1,0,0.254,1,0,0,0,0.254,0,0,1,0,0
"2176",852,1,3,2,0,0.254,0.254,0,0,0.254,1,0,0,0,0,0.254,0,0,1,0
"2177",852,2,3,3,0.254,0.289,0.035,1,0,0.254,1,0,0,0,0,0,0.254,0,0,1
"2178",853,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2179",853,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2180",853,2,3,3,0,2.023,2.023,1,1,0,1,0,0,1,0,0,0,0,0,1
"2181",854,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2182",854,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2183",854,2,3,3,0,0.173,0.173,1,1,0,1,0,0,1,0,0,0,0,0,1
"2184",855,1,2,1,0,0.644,0.644,0,0,2.001,0,0,0,0,2.001,0,0,0,0,0
"2185",855,1,3,2,0,0.644,0.644,1,0,2.001,0,0,0,0,0,2.001,0,0,0,0
"2186",856,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2187",856,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2188",856,2,3,3,0,0.015,0.015,1,1,0,1,0,0,1,0,0,0,0,0,1
"2189",857,1,2,1,0,0,0,0,1,0.125,0,1,0,0,0.125,0,0,0,0,0
"2190",857,1,3,2,0,0,0,1,1,0.125,0,0,1,0,0,0.125,0,0,0,0
"2191",858,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2192",858,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2193",858,2,3,3,0,1.399,1.399,1,1,0,1,0,0,1,0,0,0,0,0,1
"2194",859,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2195",859,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2196",859,2,3,3,0,1.482,1.482,1,1,0,1,0,0,1,0,0,0,0,0,1
"2197",860,1,2,1,0,0,0,0,1,0.237,0,1,0,0,0.237,0,0,0,0,0
"2198",860,1,3,2,0,0,0,1,1,0.237,0,0,1,0,0,0.237,0,0,0,0
"2199",861,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2200",861,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2201",861,2,3,3,0,1.109,1.109,1,1,0,1,0,0,1,0,0,0,0,0,1
"2202",862,1,2,1,0,0.415,0.415,1,0,0.415,1,0,0,0,0.415,0,0,1,0,0
"2203",862,1,3,2,0,0.415,0.415,0,0,0.415,1,0,0,0,0,0.415,0,0,1,0
"2204",862,2,3,3,0.415,3.004,2.589,0,0,0.415,1,0,0,0,0,0,0.415,0,0,1
"2205",863,1,2,1,0,0.193,0.193,0,0,0.479,1,0,0,0,0.479,0,0,1,0,0
"2206",863,1,3,2,0,0.193,0.193,1,0,0.479,1,0,0,0,0,0.479,0,0,1,0
"2207",864,1,2,1,0,0.265,0.265,1,0,0.265,1,0,0,0,0.265,0,0,1,0,0
"2208",864,1,3,2,0,0.265,0.265,0,0,0.265,1,0,0,0,0,0.265,0,0,1,0
"2209",864,2,3,3,0.265,0.98,0.715,0,0,0.265,1,0,0,0,0,0,0.265,0,0,1
"2210",865,1,2,1,0,0.564,0.564,1,0,0.564,1,0,0,0,0.564,0,0,1,0,0
"2211",865,1,3,2,0,0.564,0.564,0,0,0.564,1,0,0,0,0,0.564,0,0,1,0
"2212",865,2,3,3,0.564,1.399,0.835,1,0,0.564,1,0,0,0,0,0,0.564,0,0,1
"2213",866,1,2,1,0,0,0,0,1,0.148,0,1,0,0,0.148,0,0,0,0,0
"2214",866,1,3,2,0,0,0,1,1,0.148,0,0,1,0,0,0.148,0,0,0,0
"2215",867,1,2,1,0,0.248,0.248,0,0,1.239,0,0,0,0,1.239,0,0,0,0,0
"2216",867,1,3,2,0,0.248,0.248,1,0,1.239,0,0,0,0,0,1.239,0,0,0,0
"2217",868,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2218",868,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2219",868,2,3,3,0,0.951,0.951,1,1,0,1,0,0,1,0,0,0,0,0,1
"2220",869,1,2,1,0,0.041,0.041,0,0,0.452,1,0,0,0,0.452,0,0,1,0,0
"2221",869,1,3,2,0,0.041,0.041,1,0,0.452,1,0,0,0,0,0.452,0,0,1,0
"2222",870,1,2,1,0,0,0,0,1,0.956,0,1,0,0,0.956,0,0,0,0,0
"2223",870,1,3,2,0,0,0,1,1,0.956,0,0,1,0,0,0.956,0,0,0,0
"2224",871,1,2,1,0,0.13,0.13,1,0,0.13,0,0,0,0,0.13,0,0,0,0,0
"2225",871,1,3,2,0,0.13,0.13,0,0,0.13,0,0,0,0,0,0.13,0,0,0,0
"2226",871,2,3,3,0.13,1.538,1.408,1,0,0.13,0,0,0,0,0,0,0.13,0,0,0
"2227",872,1,2,1,0,0,0,0,1,0.515,0,1,0,0,0.515,0,0,0,0,0
"2228",872,1,3,2,0,0,0,1,1,0.515,0,0,1,0,0,0.515,0,0,0,0
"2229",873,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2230",873,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2231",873,2,3,3,0,1.867,1.867,0,1,0,1,0,0,1,0,0,0,0,0,1
"2232",874,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2233",874,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2234",874,2,3,3,0,5.879,5.879,1,1,0,1,0,0,1,0,0,0,0,0,1
"2235",875,1,2,1,0,0.775,0.775,0,0,1.191,1,0,0,0,1.191,0,0,1,0,0
"2236",875,1,3,2,0,0.775,0.775,1,0,1.191,1,0,0,0,0,1.191,0,0,1,0
"2237",876,1,2,1,0,0,0,0,1,0.264,0,1,0,0,0.264,0,0,0,0,0
"2238",876,1,3,2,0,0,0,1,1,0.264,0,0,1,0,0,0.264,0,0,0,0
"2239",877,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2240",877,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2241",877,2,3,3,0,0.624,0.624,1,1,0,1,0,0,1,0,0,0,0,0,1
"2242",878,1,2,1,0,0,0,0,1,0.326,0,1,0,0,0.326,0,0,0,0,0
"2243",878,1,3,2,0,0,0,1,1,0.326,0,0,1,0,0,0.326,0,0,0,0
"2244",879,1,2,1,0,1.767,1.767,0,0,3.475,0,0,0,0,3.475,0,0,0,0,0
"2245",879,1,3,2,0,1.767,1.767,1,0,3.475,0,0,0,0,0,3.475,0,0,0,0
"2246",880,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2247",880,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2248",880,2,3,3,0,0.856,0.856,0,1,0,1,0,0,1,0,0,0,0,0,1
"2249",881,1,2,1,0,0.758,0.758,0,0,0.793,1,0,0,0,0.793,0,0,1,0,0
"2250",881,1,3,2,0,0.758,0.758,1,0,0.793,1,0,0,0,0,0.793,0,0,1,0
"2251",882,1,2,1,0,0,0,0,1,3.315,0,1,0,0,3.315,0,0,0,0,0
"2252",882,1,3,2,0,0,0,1,1,3.315,0,0,1,0,0,3.315,0,0,0,0
"2253",883,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2254",883,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2255",883,2,3,3,0,1.529,1.529,1,1,0,1,0,0,1,0,0,0,0,0,1
"2256",884,1,2,1,0,0,0,0,1,1.129,0,1,0,0,1.129,0,0,0,0,0
"2257",884,1,3,2,0,0,0,1,1,1.129,0,0,1,0,0,1.129,0,0,0,0
"2258",885,1,2,1,0,0.216,0.216,0,0,0.264,1,0,0,0,0.264,0,0,1,0,0
"2259",885,1,3,2,0,0.216,0.216,1,0,0.264,1,0,0,0,0,0.264,0,0,1,0
"2260",886,1,2,1,0,0,0,0,1,0.596,0,1,0,0,0.596,0,0,0,0,0
"2261",886,1,3,2,0,0,0,1,1,0.596,0,0,1,0,0,0.596,0,0,0,0
"2262",887,1,2,1,0,0,0,0,1,0.436,0,1,0,0,0.436,0,0,0,0,0
"2263",887,1,3,2,0,0,0,1,1,0.436,0,0,1,0,0,0.436,0,0,0,0
"2264",888,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2265",888,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2266",888,2,3,3,0,1.77,1.77,1,1,0,1,0,0,1,0,0,0,0,0,1
"2267",889,1,2,1,0,0.076,0.076,1,0,0.076,1,0,0,0,0.076,0,0,1,0,0
"2268",889,1,3,2,0,0.076,0.076,0,0,0.076,1,0,0,0,0,0.076,0,0,1,0
"2269",889,2,3,3,0.076,0.077,0.001,1,0,0.076,1,0,0,0,0,0,0.076,0,0,1
"2270",890,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2271",890,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2272",890,2,3,3,0,0.671,0.671,1,1,0,1,0,0,1,0,0,0,0,0,1
"2273",891,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"2274",891,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"2275",891,2,3,3,0,1.208,1.208,1,1,0,1,0,0,1,0,0,0,0,0,1
"2276",892,1,2,1,0,0,0,0,1,0.828,0,1,0,0,0.828,0,0,0,0,0
"2277",892,1,3,2,0,0,0,1,1,0.828,0,0,1,0,0,0.828,0,0,0,0
"2278",893,1,2,1,0,0.192,0.192,1,0,0.192,1,0,0,0,0.192,0,0,1,0,0
"2279",893,1,3,2,0,0.192,0.192,0,0,0.192,1,0,0,0,0,0.192,0,0,1,0
"2280",893,2,3,3,0.192,5.927,5.735,1,0,0.192,1,0,0,0,0,0,0.192,0,0,1
"2281",894,1,2,1,0,0,0,0,1,1.443,0,1,0,0,1.443,0,0,0,0,0
"2282",894,1,3,2,0,0,0,1,1,1.443,0,0,1,0,0,1.443,0,0,0,0
